Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2018-07-25,5.255568504333496,5.266100947291049,5.163412139527521,5.2134397369323295,48759900
2018-07-26,5.110751152038574,5.252936124878809,5.100219210836266,5.252936124878809,48144300
2018-07-27,5.205542087554932,5.2160740306866265,5.147614642579389,5.160780199262301,36509400
2018-07-30,5.2371368408203125,5.292431157794925,5.18710924714624,5.252935504078479,37053900
2018-07-31,5.1923747062683105,5.210806479147451,5.1265484526290415,5.166044606584171,38641200
2018-08-01,5.268734931945801,5.268734931945801,5.144981719954972,5.158146773621054,39141700
2018-08-02,5.374056339263916,5.471479434338918,5.252936250363997,5.263468191817898,69008900
2018-08-03,5.558370590209961,5.674224467790273,5.553104367897783,5.634728804878139,86908000
2018-08-06,5.539938926696777,5.653159685198829,5.524140260865691,5.568902142957969,44528300
2018-08-07,5.453047752380371,5.650526554653791,5.4161852033313265,5.616297116567473,69136700
2018-08-08,5.3029632568359375,5.547837020324143,5.297697537806401,5.479377650795167,58211500
2018-08-09,5.355625629425049,5.358258740619636,5.213440638205014,5.334561242082963,51253100
2018-08-10,5.158145904541016,5.305596590058967,5.097585864337244,5.292431538611024,61789800
2018-08-13,5.276632785797119,5.276632785797119,5.073887802019874,5.134447835444932,58306700
2018-08-14,5.273993015289307,5.36110098989124,5.208002110182672,5.35318240349966,55180600
2018-08-15,5.028506755828857,5.1921644216328255,5.028506755828857,5.184245331789349,65651700
2018-08-16,5.002112865447998,5.107698256343476,4.954599313677319,5.099779163224744,51201600
2018-08-17,4.872768878936768,4.978354744781659,4.856931200448322,4.949318581327241,68328400
2018-08-20,4.846372127532959,4.885966569048164,4.775101830723206,4.849011824096725,56315600
2018-08-21,4.677435398101807,4.891246303449141,4.6589580243368784,4.82261569841464,68735300
2018-08-22,4.8437323570251465,4.851650943124919,4.6589576281474265,4.672156110764767,56623700
2018-08-23,4.738147258758545,4.888606444091879,4.71966938213757,4.843732607810827,56284100
2018-08-24,4.830533981323242,4.867489229999105,4.764543077187839,4.843732464232708,37893000
2018-08-27,4.938759803771973,4.951958288765786,4.830534744176325,4.85957090769199,35428000
2018-08-28,4.8437323570251465,4.975714162374765,4.841092660501678,4.9519573971341835,38079200
2018-08-29,5.094497203826904,5.097136900204628,4.870128549897021,4.883326528315036,71434300
2018-08-30,4.962516784667969,5.157850343130821,4.930841426275056,5.054904169676996,63981900
2018-08-31,5.083939075469971,5.128812908306568,4.991551713339256,5.002110499169335,75767400
2018-09-03,5.015308856964111,5.049623906563618,4.9519576476084115,5.012669160307125,25401600
2018-09-04,4.922921657562256,5.065462261129437,4.915003070788973,5.0496240806415225,39759800
2018-09-05,4.9493184089660645,4.962516390001692,4.8120571909244365,4.899165174783411,53967300
2018-09-06,5.012669563293457,5.02058865390106,4.878048043788397,5.012669563293457,54304300
2018-09-10,5.083939075469971,5.173686741143165,5.028506456803294,5.110335536574548,58578100
2018-09-11,4.883327484130859,4.986273145658668,4.864850109340812,4.980994255340585,56495200
2018-09-12,5.002112865447998,5.07338268963316,4.920283746967002,4.9651576010314376,59695700
2018-09-13,4.938759803771973,5.049624560366383,4.915003537724556,5.023228597320204,36808700
2018-09-14,4.959877014160156,5.004750349419251,4.878047923642464,4.962516207493656,55756300
2018-09-17,5.120893955230713,5.144650720510077,4.917641853827549,4.917641853827549,71289500
2018-09-18,5.3452630043029785,5.3452630043029785,5.139371211035959,5.147290300439906,72959100
2018-09-19,5.273993015289307,5.40069543226109,5.234398572919456,5.2607950356562405,60563700
2018-09-20,5.244958400726318,5.371660842853359,5.2132825384591825,5.347904072020695,56206900
2018-09-21,5.316227436065674,5.358461577294881,5.266074708025162,5.318867132826334,58517300
2018-09-24,5.279272556304932,5.387497603431529,5.258155486218539,5.332065483256247,54332900
2018-09-25,5.300390243530273,5.318867619073406,5.155210432716471,5.200084274808673,54462300
2018-09-26,5.329426288604736,5.358461948039581,5.271353962793622,5.34262426985051,60060800
2018-09-27,5.664659023284912,5.664659023284913,5.403335100835532,5.411254190656658,104177300
2018-09-28,5.566993236541748,5.791362432391149,5.54851586220192,5.577551520391355,91254600
2018-10-01,5.543236255645752,5.638263323996008,5.490443328013239,5.609227163451059,56540400
2018-10-02,6.023650646209717,6.023650646209717,5.78080405864653,5.8072005253650625,127231800
2018-10-03,6.279695987701416,6.70995655079126,6.192587492759927,6.665082706489923,152189200
2018-10-04,6.34040641784668,6.472388230856956,6.126595518271154,6.189947231570269,99743300
2018-10-05,6.324568271636963,6.49086563886354,6.245379384795226,6.464469175426073,104693400
2018-10-08,7.021433353424072,7.119099624244006,6.797064145029911,7.111181036781736,188109000
2018-10-09,7.079505443572998,7.127018984021795,6.936965325697346,6.98975775682988,90128800
2018-10-10,6.876251697540283,6.965999363370168,6.77066635640825,6.944882295143761,82688000
2018-10-11,6.675642490386963,7.061029266638429,6.614930454241592,7.008236323069626,119307500
2018-10-15,6.802343845367432,6.8947312298639485,6.744271516184668,6.836658900681185,92331900
2018-10-16,7.05574893951416,7.05574893951416,6.88681234796404,6.915848513438251,74144800
2018-10-17,6.981838226318359,7.029351256880782,6.931684995564465,6.979198529597557,80990300
2018-10-18,6.783864974975586,6.95280152418,6.783864974975587,6.939603545074892,56268900
2018-10-19,6.8419389724731445,6.952803744154431,6.783867141009916,6.939605760835312,61858300
2018-10-22,7.002954006195068,7.021431376365226,6.93432341451264,6.93432341451264,63678000
2018-10-23,6.915846824645996,6.989756313665713,6.812900673771822,6.902648341984879,77457300
2018-10-24,6.778588771820068,7.124381122497634,6.778588771820069,6.971282176868028,93377100
2018-10-25,6.947522163391113,7.031990438385313,6.781225309930113,6.91056741894881,79732200
2018-10-26,7.285396099090576,7.285396099090576,6.894730057690681,7.034630455728523,110184900
2018-10-29,6.9739203453063965,7.198289570769376,6.855136489628714,7.061028338313111,160890100
2018-10-30,7.390981197357178,7.390981197357179,6.973918707073706,7.047828700296708,107525500
2018-10-31,7.290678024291992,7.478092020133706,7.206209212640624,7.459614640653068,84131500
2018-11-01,7.211487293243408,7.396262061310294,7.156055164905784,7.327631447556043,98037100
2018-11-05,7.433215618133545,7.433215618133545,7.23524289995853,7.258999666417185,60389900
2018-11-06,7.1771697998046875,7.470169027922986,7.1243768830149685,7.2062054509155224,95344400
2018-11-07,6.942245006561279,7.29859609701711,6.931686720521303,7.288037810977133,95817100
2018-11-08,6.691479682922363,7.134938765376837,6.691479682922363,7.074226733669513,119096300
2018-11-09,6.720513343811035,6.789143943592162,6.51462204793829,6.651883247500544,94206400
2018-11-12,6.686198711395264,6.841937292991713,6.675640428025855,6.741631335364328,63162600
2018-11-13,6.398477077484131,6.683557721905236,6.321927901582921,6.683557721905236,112776300
2018-11-14,6.625486373901367,6.649243137867806,6.311369553044473,6.398477519764549,104423900
2018-11-16,6.810262680053711,6.873614405726045,6.643965784708424,6.70203761252551,100628900
2018-11-19,6.863054275512695,6.939603968713177,6.712595089258684,6.746910139109157,79946400
2018-11-21,6.643964767456055,6.725793354003864,6.601730625788109,6.625487393410164,77228100
2018-11-22,6.665165901184082,6.7208196376108145,6.64396459813555,6.699618334562283,31253600
2018-11-23,6.4584527015686035,6.572409378568222,6.3630465942882015,6.532657002361017,77961200
2018-11-26,6.4266510009765625,6.622763177049922,6.373647491560442,6.572409893652501,62111600
2018-11-27,6.765872001647949,6.810924830693773,6.431951122628115,6.458452875974877,90759000
2018-11-28,6.7261199951171875,6.855978552885436,6.638664551515061,6.757922204372036,92811300
2018-11-29,6.670466423034668,6.7579218622088,6.5936113827561265,6.6148126860262515,65584300
2018-11-30,6.747321128845215,6.773822884974293,6.6439648359686565,6.65456574061187,90874500
2018-12-03,6.874529838562012,7.030889652371435,6.837427175731295,6.96993545824918,90530000
2018-12-04,6.715518951416016,6.9778852570516765,6.715518951416016,6.956683954742095,66867500
2018-12-05,6.7738213539123535,6.816223951943194,6.612161638474338,6.74996982933515,54183300
2018-12-06,6.516757011413574,6.6572159650255625,6.442552195367419,6.622763530423115,99037200
2018-12-07,6.564458847045898,6.74997009434444,6.479653647654696,6.4982047218366645,87994700
2018-12-10,6.2119879722595215,6.598911886321568,6.2119879722595215,6.564459957793981,73871100
2018-12-11,6.172236442565918,6.378949053192025,6.113932470970643,6.339196666954622,64017600
2018-12-12,6.174885272979736,6.333895300474786,6.148384022963014,6.291492693873299,63296400
2018-12-13,6.190786361694336,6.214637890060504,6.084779344298509,6.172235285293742,61946100
2018-12-14,6.1086320877075195,6.1828369135485906,6.08478055459714,6.11658276723732,45231700
2018-12-17,6.060927867889404,6.166934371874147,6.042376287398051,6.153683242951752,53832000
2018-12-18,5.83036470413208,6.042377763908916,5.83036470413208,6.03707781652375,74740000
2018-12-19,5.896618366241455,6.108631408678775,5.8462650791079795,5.962872505187988,171157500
2018-12-20,5.695206165313721,5.915169903473159,5.658104006376636,5.912519677052081,141767000
2018-12-21,5.711105823516846,5.8250630083867225,5.6316010694340415,5.671353446475443,90384300
2018-12-26,5.943176746368408,5.943176746368408,5.597770659869339,5.644373080814408,77104200
2018-12-27,5.940435409545898,6.025416110881429,5.8335241877733015,5.899315749084503,74083700
2018-12-28,6.217308044433594,6.258427701505971,6.052828893279277,6.061053033839675,61634700
2019-01-02,6.595610618591309,6.63398942414355,6.107656374601046,6.181671559374532,104534800
2019-01-03,6.757345199584961,6.803947601907532,6.524333187972106,6.568194210997509,95206400
2019-01-04,6.776536464691162,6.8368457824817135,6.708003529285393,6.812173883906452,72119800
2019-01-07,6.883449077606201,7.1054956702456336,6.771055091031621,6.812174752947832,121711900
2019-01-08,6.84232759475708,6.96842845995753,6.7902429435478755,6.962945699978213,68761800
2019-01-09,6.984878063201904,6.990360824630368,6.894414591091872,6.935534256075539,70177600
2019-01-10,6.924568176269531,6.9656878348410185,6.872482996551073,6.924568176269531,54763700
2019-01-11,6.850552558898926,6.905379119558606,6.809432899836581,6.894413598280736,53980700
2019-01-14,6.8121747970581055,6.877966361123031,6.7600896127657135,6.803950655475663,46577300
2019-01-15,6.806690216064453,6.886188661510887,6.771053324465359,6.806690216064452,53731500
2019-01-16,6.803948402404785,6.825878916497653,6.76008737421905,6.798465643165393,40425000
2019-01-17,6.897155284881592,6.935533565328729,6.765572160892957,6.784761301116526,50359400
2019-01-18,6.962946891784668,7.006807933397102,6.930051372007772,6.973912413620206,67021300
2019-01-21,6.9985833168029785,6.9985833168029785,6.880706588205881,6.938274001038072,45336500
2019-01-22,6.888931751251221,6.990360745063682,6.858777609467706,6.9245691772656945,61307000
2019-01-23,6.9711713790893555,7.00132604276858,6.897155671621194,6.943758096005049,52931600
2019-01-24,7.00132417678833,7.00132417678833,6.941014865503408,6.962945381552994,40109000
2019-01-28,6.790243625640869,6.998583820000171,6.782019484845762,6.932792262233785,65079900
2019-01-29,6.954721927642822,7.006806577689485,6.883447618096867,6.921825891365936,59419200
2019-01-30,7.023255825042725,7.108236523076345,6.982135643314196,7.075340482266488,62607500
2019-01-31,7.012290000915527,7.116459833728173,7.006807240539913,7.091788457767521,63253600
2019-02-01,7.072599411010742,7.0863063131408115,6.954723189881275,6.990360089689746,47957400
2019-02-04,7.135650157928467,7.16032205904589,7.017773413226304,7.083564975251146,53874900
2019-02-05,7.149355411529541,7.1548381715511695,7.0753397198318755,7.102752997075245,40989100
2019-02-06,6.987616539001465,7.083562732652897,6.941014131963036,7.072597214354589,64527000
2019-02-07,6.87796688079834,7.086307110844503,6.760090123534663,7.017774161073985,55614100
2019-02-08,6.888931751251221,6.930051938631752,6.779279138254575,6.798468280170875,40153900
2019-02-11,6.809433937072754,6.899897409935547,6.727194606421091,6.899897409935547,39617300
2019-02-12,7.050669193267822,7.086306617471643,6.916344683813529,6.941016585842366,72467200
2019-02-13,7.1411333084106445,7.184994355364908,7.086307261150277,7.132909688897297,69042200
2019-02-14,7.387850284576416,7.387850284576417,7.127424933624978,7.174027348336347,81125500
2019-02-15,7.35769510269165,7.407038893911679,7.322057687759522,7.363177862352707,63841800
2019-02-18,7.335764408111572,7.343988547402703,7.239818207840617,7.28916199785795,43379000
2019-02-19,7.505727767944336,7.511210528930811,7.3576968813635535,7.363179642350029,58041900
2019-02-20,7.4125237464904785,7.582485161053727,7.365921321942836,7.538624117110638,55114500
2019-02-21,7.5112104415893555,7.535882342876741,7.352214034884455,7.450901640034,46559400
2019-02-22,7.437192916870117,7.593448427722288,7.437192916870117,7.552328253734241,36602000
2019-02-25,7.319318771362305,7.409782238295328,7.300129107460858,7.401558096623279,54190800
2019-02-26,7.2864227294921875,7.439936380690766,7.283681348934103,7.33576653380795,46504200
2019-02-27,7.423488140106201,7.470090560849951,7.3001286372948515,7.357696579561763,49131400
2019-02-28,7.418004035949707,7.607155065050388,7.2919036984590875,7.598930925397402,93065100
2019-03-01,7.319318771362305,7.470091041962384,7.300129107460858,7.439936378696417,41978700
2019-03-06,7.335764408111572,7.335764408111572,7.256265963558152,7.278196478803109,18423400
2019-03-07,7.338508129119873,7.3768864123263995,7.261751039841928,7.346731748169904,32835300
2019-03-08,7.311093330383301,7.3330238480797885,7.187733841550062,7.261749534850005,49564400
2019-03-11,7.607154846191406,7.615378985607783,7.40429744637007,7.407038826175529,66742800
2019-03-12,7.53862190246582,7.664722236041085,7.470088976079767,7.618120348048714,64287300
2019-03-13,7.7031025886535645,7.711326206850046,7.544106188188558,7.563295327800136,61057200
2019-03-14,7.727774620056152,7.7305160004564275,7.651017537443001,7.716809098455053,42777800
2019-03-15,7.744222640991211,7.782600922160782,7.70584435982164,7.719550739420811,61041100
2019-03-18,7.878546237945557,7.892253138826391,7.746963126678382,7.771635025399077,91920600
2019-03-19,8.004648208618164,8.086887533713366,7.840169035562883,7.908701980763844,69423600
2019-03-20,7.9415974617004395,8.114300775542292,7.922408320799094,8.00464816834541,68878000
2019-03-21,7.829202651977539,7.941596627912207,7.653758498882411,7.905959730389067,80121300
2019-03-22,7.401559829711914,7.714069966316284,7.401559829711915,7.659243910926308,104731100
2019-03-25,7.494761943817139,7.56329488000942,7.3522133110496375,7.3549546912411055,104772900
2019-03-26,7.848392963409424,7.862099866708295,7.598933074883823,7.604415836203373,91549100
2019-03-27,7.494761943817139,7.733256268961986,7.494761943817138,7.733256268961986,66415400
2019-03-28,7.692137718200684,7.692137718200683,7.387851793288748,7.470091119402269,69412700
2019-03-29,7.692137718200684,7.820979991407385,7.604415630915625,7.79904946958612,51587400
2019-04-01,7.675689697265625,7.790825063639204,7.640052796588861,7.785342302653589,42289800
2019-04-02,7.755188465118408,7.757929322853139,7.637311713659334,7.714068278989048,38460600
2019-04-03,7.549588680267334,7.829202669160152,7.549588680267334,7.820979051256282,55120900
2019-04-04,7.804532051086426,7.804532051086426,7.502987493500249,7.612640107428396,52248100
2019-04-05,7.889512062072754,7.919666199440675,7.73325652321065,7.82372050390889,54708900
2019-04-08,8.018352508544922,8.056730780585342,7.9443368214400465,7.966267337300964,55270000
2019-04-09,7.993680953979492,8.01561147077631,7.859356473240881,7.958044060258947,43863700
2019-04-10,7.889512062072754,8.1060758756707,7.889512062072754,8.100593115107504,62005200
2019-04-11,7.675689697265625,7.867582148843212,7.640052796588861,7.867582148843212,56126400
2019-04-12,7.080822467803955,7.3933324683981505,7.009548156238393,7.2562666052793245,227307600
2019-04-15,7.1082353591918945,7.286420867002162,7.004065016071296,7.223370698877178,117567200
2019-04-16,7.324799537658691,7.418004366419109,7.025995914197021,7.113718505809299,95149300
2019-04-17,7.333025932312012,7.4947637423679,7.1877358844871635,7.4344549322774585,103988400
2019-04-18,7.56603479385376,7.645532712539889,7.470088597206605,7.500243250603778,100942100
2019-04-22,7.522176742553711,7.645535738902845,7.489280696474993,7.590709692591535,45321900
2019-04-23,7.587965965270996,7.675688030533013,7.587965965270996,7.598930961996372,52199500
2019-04-24,7.56603479385376,7.645532712539889,7.459123078565921,7.598930304046396,57704700
2019-04-25,7.620863437652588,7.6948791453212975,7.519434969690181,7.524917730894876,55201700
2019-04-26,7.4753313064575195,7.617979956046254,7.42320958387093,7.593290746570062,52616600
2019-04-29,7.5082502365112305,7.5768312559329445,7.500020325817229,7.557628130980275,27689800
2019-04-30,7.436925888061523,7.587803920980041,7.40126346507461,7.549398717669506,39570700
2019-05-02,7.332683086395264,7.357372297317674,7.275075276397437,7.351885689727872,37820300
2019-05-03,7.365603446960449,7.4259545708990204,7.365603446960448,7.379319445009101,33334800
2019-05-06,7.343656063079834,7.343656063079834,7.2311832273000896,7.239412615185834,31715900
2019-05-07,7.228440284729004,7.313480610930981,7.165345866038238,7.310737307088116,52454400
2019-05-08,7.5082502365112305,7.535682225694592,7.21198025353869,7.2174663374363695,71780300
2019-05-09,7.360116481781006,7.439670731657036,7.307994749904702,7.434184123410739,46663300
2019-05-10,7.318968296051025,7.384806028276709,7.24764395533192,7.371090030274944,33336000
2019-05-13,7.1049933433532715,7.26135798030647,7.083047438574431,7.190033658967326,43146100
2019-05-14,7.132426738739014,7.1955211573907105,7.0912782275849375,7.179061857575421,34968600
2019-05-15,7.099507808685303,7.102251112600971,7.039156692235754,7.061102600329383,37053900
2019-05-16,6.93217134475708,7.143401064268986,6.923941431954559,7.0693334187416745,46502200
2019-05-17,6.770318508148193,6.97331826845922,6.712710178161302,6.871818126687873,67291200
2019-05-20,7.000752925872803,7.000752925872802,6.759347363887214,6.770320581810117,54472000
2019-05-21,7.266845703125,7.266845703124999,6.973318985425438,7.0501299255614365,57846700
2019-05-22,7.239310264587402,7.288875278038191,7.148439760224815,7.253078236343545,48439300
2019-05-23,7.1153950691223145,7.137424134884964,7.027278806071719,7.131916737140712,49527400
2019-05-24,7.184237003326416,7.25858530797326,7.140178865435196,7.200758673732015,35915100
2019-05-27,7.225540637969971,7.308150031234979,7.206265270439115,7.242062306537223,33892000
2019-05-28,7.379743576049805,7.379743576049805,7.195249960387843,7.195249960387843,60774600
2019-05-29,7.297138690948486,7.354964820924682,7.231051460169424,7.294384990680864,43124400
2019-05-30,7.20075798034668,7.3962664079754274,7.1566998466979665,7.299889043663474,71847200
2019-05-31,7.035539627075195,7.233801751187186,6.999742590896295,7.101627351922109,63137200
2019-06-03,7.156700134277344,7.247570104231062,7.118149397089222,7.126409969221303,53470600
2019-06-04,7.214527130126953,7.2613389670289274,7.16771529322498,7.239309898205319,37331100
2019-06-05,7.120904445648193,7.239310903981013,7.0382950321717015,7.2090207331848495,65282100
2019-06-06,7.236555099487305,7.332931932688867,7.082351115936105,7.206264937501471,87836900
2019-06-07,7.368730068206787,7.388005436353451,7.261338431267148,7.3494547000601225,52235500
2019-06-10,7.338440895080566,7.404528105601909,7.302643853003596,7.324672923177377,39666800
2019-06-11,7.47887659072876,7.514674158864217,7.354962739820596,7.404528280183861,52437000
2019-06-12,7.3935136795043945,7.467861986751564,7.335687043240666,7.440325518302858,43392200
2019-06-13,7.484383583068848,7.542209693541235,7.456847114894852,7.476122485052315,48981600
2019-06-14,7.451341152191162,7.503660399282932,7.407283004707948,7.4898924251498835,42802400
2019-06-17,7.465107440948486,7.553223709821656,7.423802480351596,7.45684634378623,49290000
2019-06-18,7.558732509613037,7.578007881351648,7.503659568747444,7.517427541356597,31332800
2019-06-19,7.578005790710449,7.597281157131318,7.495396402202566,7.531193961453618,33286300
2019-06-21,7.7872819900512695,7.817571625766455,7.696412032477046,7.696412032477046,58424700
2019-06-24,7.779023170471191,7.814820214143588,7.743226126798795,7.798298542080519,27365000
2019-06-25,7.575253963470459,7.7542402283035745,7.539456395375151,7.748732829332839,56472100
2019-06-26,7.61931037902832,7.6909049737882365,7.578005946532234,7.586266517902838,48901500
2019-06-27,7.498151779174805,7.586268059799779,7.437571967548751,7.555978416593983,55219200
2019-06-28,7.5477166175842285,7.602789550468983,7.465107743471512,7.558731414246945,40262000
2019-07-01,7.506412029266357,7.718442133821309,7.492643533715412,7.666122901156518,46759100
2019-07-02,7.38525390625,7.506414074030621,7.338442059053934,7.506414074030621,57954200
2019-07-03,7.484383583068848,7.489890981746535,7.404527877885706,7.445832842753921,29291800
2019-07-04,7.542209625244141,7.594528861779518,7.522934255261222,7.539455925930231,28577400
2019-07-05,7.544963836669922,7.597283076756451,7.4706155257913505,7.509166793588282,27414700
2019-07-08,7.613803863525391,7.633079232576067,7.555977756373362,7.5724994262433105,25318200
2019-07-10,7.729456901550293,7.78452983686289,7.701920433893994,7.7101815317552145,50715800
2019-07-11,7.820326328277588,7.8506164930949724,7.754239125669622,7.765253922044816,48206900
2019-07-12,7.856123447418213,7.913949549477658,7.82307958537398,7.85887714635643,40908900
2019-07-15,7.759746551513672,7.889167258097074,7.759746551513673,7.872645588689798,36592400
2019-07-16,7.663370609283447,7.801052438789233,7.600037093762266,7.787284465924453,54789300
2019-07-17,7.622063636779785,7.710179894395731,7.61104884197063,7.707426195693442,28923500
2019-07-18,7.575253963470459,7.657862847173598,7.55322489280199,7.644094874961232,35830700
2019-07-19,7.555976390838623,7.600034519339136,7.536701025271438,7.572498057722735,28418900
2019-07-22,7.569746494293213,7.641341104605342,7.533949451744383,7.605544062056512,22304400
2019-07-23,7.578005790710449,7.608295427137096,7.544961930264427,7.575252091905418,21124400
2019-07-24,7.531196594238281,7.611051786642875,7.517428095399883,7.597283813019005,27939600
2019-07-25,7.40452766418457,7.57249964250512,7.382498595324042,7.56423854472701,26892300
2019-07-26,7.198003768920898,7.379743688587495,7.18698949890001,7.379743688587495,75644000
2019-07-29,7.2640910148620605,7.280613207829029,7.148438290165023,7.220032884045509,26493300
2019-07-30,7.225540637969971,7.2943815364169575,7.209018969402719,7.255830801355245,38201600
2019-07-31,7.181484699249268,7.297137464985928,7.164963025633898,7.266847292345638,39890200
2019-08-01,7.228294849395752,7.3136574224619135,6.928148468870356,7.242062819975502,91345800
2019-08-02,7.302641868591309,7.404526093503709,7.236554676028431,7.2613374388913,64112900
2019-08-05,7.035539627075195,7.19525049082409,7.027279055380113,7.104380525677553,48277000
2019-08-06,7.12640905380249,7.220032710845328,7.0713366542100955,7.131916451326029,44208100
2019-08-07,7.049308776855469,7.08510581636017,6.884090499816977,7.005250639673794,67698500
2019-08-08,7.255832195281982,7.255832195281982,7.120904071430409,7.186991283609885,50256700
2019-08-09,7.236555099487305,7.349454125707149,7.186989570861158,7.2420619719457155,36641500
2019-08-12,7.063075065612793,7.137423351355337,7.032785431773249,7.137423351355337,36122000
2019-08-13,7.157436370849609,7.251795258795029,7.002020548645988,7.038099429613265,45330500
2019-08-14,6.915988922119141,7.043651384505094,6.877135221278541,7.010348363596573,54401100
2019-08-15,6.724493980407715,6.938190370872653,6.69951645272522,6.935415031203274,53894500
2019-08-16,6.635684490203857,6.874358381801283,6.630133811482555,6.860481684998027,56782000
2019-08-19,6.668988227844238,6.799426005550916,6.619033176578144,6.743920275401506,50699300
2019-08-20,6.666213035583496,6.713392748449596,6.571853609851295,6.635684830393112,37141700
2019-08-21,7.063076019287109,7.212940613816314,6.710615920709171,6.757795623112059,87840800
2019-08-22,6.999245643615723,7.13800943890079,6.982594136397238,7.076953559538434,40808800
2019-08-23,6.738369464874268,7.0408745528970345,6.724492769027183,6.877133247294186,58032300
2019-08-26,6.6495585441589355,6.849378679879809,6.596828701091874,6.8216258244361665,39688800
2019-08-27,6.755021572113037,6.888234688057329,6.607931759085879,6.707841860715033,70475200
2019-08-28,6.824400901794434,6.854929094548518,6.693963174344416,6.716165351981476,41981500
2019-08-29,7.076953887939453,7.076953887939453,6.8493813378062995,6.91043722000191,61008800
2019-08-30,7.076953887939453,7.129684280810419,6.985369799975088,7.085279906605994,54958200
2019-09-02,7.021447658538818,7.099155572567387,7.007571491085293,7.046425183428648,19049900
2019-09-03,7.104705810546875,7.121357316326504,6.946515182285834,6.968717366439281,47829600
2019-09-04,7.287872791290283,7.318400988099847,7.215715572048786,7.260119933221747,56179000
2019-09-05,7.323951721191406,7.434963162331839,7.310075555719743,7.382232780724312,48586800
2019-09-06,7.360030651092529,7.454390059132828,7.271221921017376,7.3267271126434546,48502200
2019-09-09,7.473816871643066,7.498794393040738,7.409985663334255,7.423861828847724,37303000
2019-09-10,7.520996570587158,7.590378456793051,7.4321878409383,7.507119875740909,44109400
2019-09-11,7.457165241241455,7.5903783335518265,7.446063885544703,7.5903783335518265,51540400
2019-09-12,7.509897708892822,7.532099898678814,7.393336080180873,7.45439249909882,41028300
2019-09-13,7.459941864013672,7.5487511431480625,7.4432903557630565,7.5265489556999405,24709400
2019-09-16,7.787423133850098,7.837378179014204,7.684738233761042,7.804075168466005,167634600
2019-09-17,7.68474006652832,7.701391575773711,7.537650235058554,7.676414047234657,67414800
2019-09-18,7.554300785064697,7.6292333611669765,7.554300785064697,7.595930346904987,40567100
2019-09-19,7.573726177215576,7.729141438195703,7.554298806419048,7.7235907608252665,42155100
2019-09-20,7.493245601654053,7.612582560745472,7.493245601654053,7.590380372729062,51946900
2019-09-23,7.626457214355469,7.629232553473791,7.471041929122027,7.493244112726805,32643100
2019-09-24,7.568177223205566,7.643109796744279,7.534873680741078,7.609806254279791,36643400
2019-09-25,7.587603569030762,7.59037890816505,7.432188282903283,7.501570173235063,29038400
2019-09-26,7.68751335144043,7.68751335144043,7.557075064081872,7.604254768784411,33705900
2019-09-27,7.676412105560303,7.756895350349112,7.637558417368079,7.645883905213955,31886800
2019-09-30,7.6458845138549805,7.670862038064516,7.604255483286371,7.648659853138468,23143400
2019-10-01,7.63478422164917,7.695840102143461,7.5931551881602495,7.659761747610898,32423200
2019-10-02,7.4155354499816895,7.56540057105279,7.3850077814737585,7.554299215710446,51261200
2019-10-03,7.421088218688965,7.440515066670202,7.293425772331173,7.423863558306557,46076300
2019-10-04,7.357257843017578,7.471044133736745,7.290651272548453,7.451617283517663,47951600
2019-10-07,7.262896537780762,7.382233477734952,7.243469692549491,7.31840226359168,26252500
2019-10-08,7.221266269683838,7.3378278504235945,7.2018394277841695,7.262895292231949,30418900
2019-10-09,7.360030651092529,7.4127605037360365,7.257345226104516,7.312850947072381,35141400
2019-10-10,7.421088218688965,7.45994191465144,7.365583014362845,7.3794591831088985,31056500
2019-10-11,7.565402507781982,7.5931553739007684,7.473818420129315,7.473818420129315,37055300
2019-10-14,7.579278469085693,7.584829148026171,7.476593555396255,7.504346420756763,20809900
2019-10-15,7.659759998321533,7.73746736859668,7.579276759860263,7.579276759860263,30455300
2019-10-16,7.751347064971924,7.7624478953070515,7.593156394967103,7.6458862654074,31381300
2019-10-17,7.676412105560303,7.770771516320106,7.6569852614641905,7.751344672223993,31405400
2019-10-18,7.659759998321533,7.767995566542921,7.659759998321532,7.740242707441043,36070900
2019-10-21,7.706940650939941,7.718041478345352,7.659760943447845,7.701389972566325,43337700
2019-10-22,7.928964614868164,7.959492824752935,7.706942713911555,7.715268204358699,64228700
2019-10-23,8.034422874450684,8.070501223445397,7.895659097892584,7.917861280968208,45930600
2019-10-24,7.859578609466553,8.117679265685586,7.8346010924555705,8.089926410190973,60529900
2019-10-25,8.117680549621582,8.200938599932273,8.051074003504674,8.103804384350392,74476900
2019-10-28,8.214816093444824,8.231467599257986,8.081602988255893,8.109355321497219,37461800
2019-10-29,8.275871276855469,8.30917481504372,8.120456000441118,8.15930968720926,49994200
2019-10-30,8.348029136657715,8.350804475829609,8.17873715256497,8.261995739696307,63001200
2019-10-31,8.434064865112305,8.453491715344049,8.225919133757374,8.286975553733681,67070400
2019-11-01,8.445164680480957,8.66718654158775,8.281423359411495,8.489569052702315,101210200
2019-11-04,8.425739288330078,8.664412697886402,8.314727809270991,8.57282859820203,81023400
2019-11-05,8.228692054748535,8.49234344869727,8.209265210227604,8.43961306403916,92980900
2019-11-06,8.245344161987305,8.520096932483685,7.798525117366388,8.339703581697973,154003100
